Date,Product_ID,Quantity_Sold,Price,Revenue,Holiday,Promotion,Economic_Indicator,Competitor_Price,Marketing_Expenditure,Month,Year,Week
2019-03-13,P003,96,97.16809630486551,9328.13724526709,0,0,0.9930902060318132,87.66118331647675,3938.663667840581,3,2019,11
2019-03-14,P001,115,58.08070281558594,6679.280823792384,0,0,0.9646783735529844,52.4820418799613,4352.960052572607,3,2019,11
2019-03-14,P002,109,17.906285843974207,1951.7851569931888,0,0,0.9323105967209774,16.820777073893037,2474.6544037886806,3,2019,11
2019-03-14,P003,110,92.12403364663928,10133.643701130322,0,0,1.056232430770614,90.50899968328795,1751.6879462456009,3,2019,11
2019-03-15,P001,94,56.27038162087815,5289.415872362546,0,0,0.9410751456163692,54.56809193206617,2024.482691958617,3,2019,11
2019-03-15,P002,98,78.34697162527124,7678.003219276581,0,0,1.0209041237364482,85.34552978666304,3319.081413571171,3,2019,11
2019-03-15,P003,122,33.007785046759736,4026.949775704688,0,0,0.982817865266618,35.06201713134659,3816.9530822587376,3,2019,11
2019-03-16,P001,98,84.47010343790922,8278.070136915103,0,1,0.9583287653546276,78.21131731020026,2856.1305112440195,3,2019,11
2019-03-16,P002,111,66.22434798979668,7350.902626867431,0,0,1.047349316420789,61.1756115895671,4729.1479468745,3,2019,11
2019-03-16,P003,119,59.33462280441896,7060.820113725857,0,0,0.9459760172520362,57.56439634187553,2445.3772785710585,3,2019,11
2019-03-17,P001,111,45.611445240753966,5062.87042172369,0,0,0.9895568231830696,46.68230137439994,2669.998776528658,3,2019,11
2019-03-17,P002,106,10.077435376753554,1068.2081499358767,0,0,0.9730955180248816,9.995180531429709,3812.803599801621,3,2019,11
2019-03-17,P003,126,35.51807884044232,4475.2779338957325,0,0,0.9823906730540892,33.28099638963548,3487.6285940229736,3,2019,11
2019-03-18,P001,113,83.1046268187499,9390.82283051874,0,0,1.010691640247963,81.96295015914235,4517.66685020761,3,2019,12
2019-03-18,P002,112,26.49506455939239,2967.4472306519474,0,0,0.9739568182878648,26.73774563974313,4365.900690187527,3,2019,12
2019-03-18,P003,93,28.479284189242478,2648.57342959955,0,0,0.9674898682665284,27.68855718502847,3621.404354353506,3,2019,12
2019-03-19,P001,107,11.354696784172187,1214.952555906424,0,0,0.9727934855078784,11.56030380895744,1052.726034383153,3,2019,12
2019-03-19,P002,91,49.09107041695259,4467.287407942686,0,0,1.000978040093148,45.873455960450535,1088.322267608239,3,2019,12
2019-03-19,P003,106,59.70839007919497,6329.089348394667,0,0,0.9700889974448336,65.54655847025316,1552.570356291004,3,2019,12
2019-03-20,P001,122,21.33439572393437,2602.796278319993,0,0,0.9932494739940968,21.849035561456404,1470.499349670892,3,2019,12
2019-03-20,P002,105,25.91965418067778,2721.5636889711677,0,0,0.9807470778213868,24.54992398448089,1801.8444893021344,3,2019,12
2019-03-20,P003,109,92.41930600680097,10073.704354741303,0,0,0.9591467421329364,92.78769722842394,1054.7381296011458,3,2019,12
2019-03-21,P001,104,35.78341682456653,3721.475349754919,0,0,1.0085065197934056,37.31455880115029,3488.3891717610827,3,2019,12
2019-03-21,P002,117,48.3669626847505,5658.934634115809,0,0,0.9724984229585916,48.165802254516365,2058.102918895711,3,2019,12
2019-03-21,P003,110,69.49058441446329,7643.9642855909615,0,0,1.0569945947739705,68.91120054623339,2131.3637036718424,3,2019,12
2019-03-22,P001,104,24.99483734627609,2599.463084012713,0,0,0.9515768154642716,24.945903984461903,2709.1782710055136,3,2019,12
2019-03-22,P002,116,81.15655456646752,9414.160329710232,0,0,0.9875576129869724,78.59393734762365,4500.834185306632,3,2019,12
2019-03-22,P003,112,42.67958862580305,4780.113926089942,0,0,1.0049911566808565,45.84509286169053,3883.6480734342376,3,2019,12
2019-03-23,P001,110,72.42331810245997,7966.564991270597,0,0,1.019456346711165,74.33616122575644,3032.3423021971767,3,2019,12
2019-03-23,P002,110,41.03388154579962,4513.726970037958,0,0,0.9337594419548744,41.88063933624365,2050.801435698597,3,2019,12
2019-03-23,P003,105,53.97020082696788,5666.871086831628,0,0,1.0610259893924432,58.8369315682918,2366.5998926499315,3,2019,12
2019-03-24,P001,89,85.79324726648089,7635.599006716799,0,0,1.0530850895559434,86.39140258233907,2469.337383470437,3,2019,12
2019-03-24,P002,105,58.41313124156218,6133.378780364029,0,0,0.9318981303825516,52.94297046519818,3666.805389692218,3,2019,12
2019-03-24,P003,122,48.07357248627135,5864.9758433251045,0,0,0.984170297152927,44.3920585725343,1813.9082497963668,3,2019,12
2019-03-25,P001,108,84.36674875025096,9111.608865027103,0,0,0.9173048478948944,81.15043178299132,3043.524045205356,3,2019,13
2019-03-25,P002,92,49.41182442660119,4545.88784724731,0,0,1.065367903486664,44.67875985363138,3887.106707591454,3,2019,13
2019-03-25,P003,112,76.18699627131411,8532.94358238718,0,0,0.9844952021852754,77.6360519462472,2563.9395392528595,3,2019,13
2019-03-26,P001,110,73.32849537770201,8066.134491547221,0,0,0.9832716042837872,78.6433536824631,1940.397963342185,3,2019,13
2019-03-26,P002,112,96.29832880937748,10785.412826650278,0,0,1.07939365878752,91.96952379517808,2281.4598051213943,3,2019,13
2019-03-26,P003,114,57.54111789356383,6559.687439866277,0,0,0.967310326732021,61.16933125473638,1443.3542060165876,3,2019,13
2019-03-27,P001,105,39.486837258563526,4146.1179121491705,0,0,0.952199135140223,38.87934932529356,3175.714619101548,3,2019,13
2019-03-27,P002,130,15.900618940476097,2067.0804622618925,0,0,1.077101333546676,16.099088985222952,2102.0585306288285,3,2019,13
2019-03-27,P003,112,77.81562171714057,8715.349632319743,0,1,1.043783424964603,82.85665456087462,4754.335997686447,3,2019,13
2019-03-28,P001,103,24.89405488688821,2564.087653349485,0,0,1.014507253196403,22.62416044245546,2592.374874850297,3,2019,13
2019-03-28,P002,98,55.070580030430015,5396.916842982141,0,0,0.9171329958650432,53.129510990264,4786.905888539427,3,2019,13
2019-03-28,P003,105,22.514493935570226,2364.0218632348733,0,0,1.0195614834664164,22.967367442005816,3919.968461460192,3,2019,13
2019-03-29,P001,116,74.21949371411718,8609.461270837593,0,0,0.9635925177563232,73.42354894917803,1092.223974141045,3,2019,13
2019-03-29,P002,117,68.36716655224267,7998.958486612391,0,0,0.99377979705191,67.83023030028521,4573.9473863753765,3,2019,13
2019-03-29,P003,99,88.53339398442915,8764.806004458485,0,0,1.0025073711354462,86.74274994200174,2597.4386740813707,3,2019,13
2019-03-30,P001,100,57.500911484470834,5750.091148447084,0,0,0.9488772658608527,62.94567905235422,4003.8487975631433,3,2019,13
2019-03-30,P002,123,97.3562317722899,11974.816507991658,0,0,0.970967494839347,98.1503653042746,4863.112486536266,3,2019,13
2019-03-30,P003,105,29.37663111293283,3084.546266857947,0,0,1.0478310547863536,30.8553471803958,2158.5885813074447,3,2019,13
2019-03-31,P001,123,91.6702148125807,11275.436421947426,0,0,1.059626631626482,94.11550876961752,1332.9612985088372,3,2019,13
2019-03-31,P002,114,13.08647837594635,1491.8585348578838,0,0,1.0139976377449829,11.86367498240526,2001.6248562874691,3,2019,13
2019-03-31,P003,89,33.091754956814185,2945.1661911564624,0,0,1.013796069143412,35.90150152383905,2736.645088080626,3,2019,13
2019-04-01,P001,90,16.166971076891265,1455.027396920214,0,0,0.9857770726429604,16.86618851379303,1397.9383661335985,4,2019,14
2019-04-01,P002,106,24.08875988650521,2553.4085479695523,0,0,1.0284041762083862,25.410576533475314,3661.710012373893,4,2019,14
2019-04-01,P003,96,68.98567784824125,6622.62507343116,0,1,0.9350149387715688,70.22558035907505,4066.567695109072,4,2019,14
2019-04-02,P001,106,32.866067566834474,3483.803162084454,0,0,0.8839701462765135,33.01438719240925,1902.363668209077,4,2019,14
2019-04-02,P002,109,72.41814915699001,7893.578258111911,0,0,0.9394388827387145,73.53163895801002,4163.791945978378,4,2019,14
2019-04-02,P003,101,52.79975296667523,5332.775049634198,0,1,0.9107055800586557,53.12462902575288,3008.2645286606867,4,2019,14
2019-04-03,P001,136,78.03570250449854,10612.855540611805,0,1,0.9247059449092528,84.04209172527418,1644.564164621685,4,2019,14
2019-04-03,P002,113,91.69187172470512,10361.18150489168,0,0,0.873404644868186,90.42968699076962,2390.7638895634345,4,2019,14
2019-04-03,P003,120,90.7982360044249,10895.788320530988,0,0,0.9534222057750072,95.61022590966854,3809.336362390785,4,2019,14
2019-04-04,P001,112,74.56068461455452,8350.796676830107,0,0,0.95847938977955,77.91729783507711,2141.677571492998,4,2019,14
2019-04-04,P002,91,68.20262112114827,6206.438522024492,0,1,0.967305224318372,65.96838532090297,4198.875097354141,4,2019,14
2019-04-04,P003,105,48.08921628734872,5049.367710171616,0,1,0.9409326297391918,47.52698936524506,3207.85778953536,4,2019,14
2019-04-05,P001,97,96.52083115085416,9362.520621632852,0,0,1.032755381351719,87.40510417957961,3351.538309873538,4,2019,14
2019-04-05,P002,121,17.590213785374086,2128.4158680302644,0,0,0.9666763706051696,19.051650321365653,2934.98908914431,4,2019,14
2019-04-05,P003,131,36.76204115485805,4815.827391286405,0,0,1.0370522098391048,40.42286737759853,3766.890401367859,4,2019,14
2019-04-06,P001,102,39.04820778677971,3982.917194251531,0,0,0.9814999562803916,39.37363738554147,1222.5055757681785,4,2019,14
2019-04-06,P002,105,97.34439831566696,10221.16182314503,0,0,0.941910943887996,106.81623813965972,3795.7675104713617,4,2019,14
2019-04-06,P003,117,52.50263452804158,6142.808239780865,0,0,1.0118278940696388,51.648347369668,2663.069430101685,4,2019,14
2019-04-07,P001,108,15.539564182078962,1678.272931664528,0,0,1.05196867042521,14.435624124221857,2900.897105801037,4,2019,14
2019-04-07,P002,122,80.91279596839738,9871.36110814448,0,0,0.8857630200190321,78.22889056362759,1052.268962491184,4,2019,14
2019-04-07,P003,117,89.95149553178538,10524.32497721889,0,0,1.030949242429102,85.55107474333845,4258.745509504633,4,2019,14
2019-04-08,P001,110,11.659614434759888,1282.5575878235877,0,0,1.0248146224069783,12.534191478969294,1165.1888787956718,4,2019,15
2019-04-08,P002,138,13.241599087462776,1827.3406740698636,0,1,0.9534226188262848,14.022282035091736,1292.343414550019,4,2019,15
2019-04-08,P003,102,47.21201276322555,4815.625301849006,0,1,1.0032096613225332,50.30258986238125,1561.575230691882,4,2019,15
2019-04-09,P001,114,60.62122268581941,6910.8193861834125,0,0,1.0538944096362284,54.9257043819359,2954.131696686832,4,2019,15
2019-04-09,P002,112,57.220987427065765,6408.750591831365,0,0,1.091597784585017,54.30479123551032,1671.3337422391871,4,2019,15
2019-04-09,P003,124,97.30657579933656,12066.015399117734,0,0,1.035268737296682,91.83650075027072,4055.639690351204,4,2019,15
2019-04-10,P001,114,88.36911371678123,10074.07896371306,0,0,1.0689302584443885,79.71642941383901,1465.1396993826072,4,2019,15
2019-04-10,P002,121,29.573817025410246,3578.43186007464,0,0,1.0243957552334808,26.61951937568147,1329.3114680356086,4,2019,15
2019-04-10,P003,97,13.75297882804195,1334.0389463200693,0,0,0.9783280419943556,13.202465817614677,4285.255422932648,4,2019,15
2019-04-11,P001,115,10.253588137745323,1179.1626358407125,0,0,0.9632715689249762,9.228982406696115,1011.4463815700728,4,2019,15
2019-04-11,P002,98,47.8937188656248,4693.584448831231,0,0,0.9497884069259276,52.65735417577184,4344.098173254501,4,2019,15
2019-04-11,P003,111,55.66145354859909,6178.421343894498,0,0,1.0129996601777098,61.03537890241128,4755.234211631479,4,2019,15
2019-04-12,P001,110,73.1979059755359,8051.76965730895,0,0,1.0448076811391322,75.70391296951006,1288.252274569597,4,2019,15
2019-04-12,P002,85,76.36919776323897,6491.381809875313,0,0,0.9835309412964408,74.06358704479952,3013.2746990978058,4,2019,15
2019-04-12,P003,127,62.01649253095484,7876.094551431265,0,0,0.9267059041634992,66.08870807052418,2060.166253868566,4,2019,15
2019-04-13,P001,114,22.118240577821226,2521.47942587162,0,0,1.0063066373538554,21.73562801423577,4940.82520284176,4,2019,15
2019-04-13,P002,110,26.154811234429115,2877.0292357872027,0,0,0.9968884984326436,23.873827315220225,2727.899417174811,4,2019,15
2019-04-13,P003,115,14.030958427151734,1613.5602191224496,0,0,0.9878835400248546,14.393969033161854,4777.748428919304,4,2019,15
2019-04-14,P001,110,21.198668015095087,2331.85348166046,0,0,0.981402952332534,22.133823830549307,2846.6175878822296,4,2019,15
2019-04-14,P002,113,48.3491927527657,5463.458781062524,0,0,1.066808019435043,45.04340353948757,3681.612287055777,4,2019,15
2019-04-14,P003,115,86.62028591383698,9961.332880091251,0,0,0.9941461429998422,92.09975354187696,3225.540119653172,4,2019,15
2019-04-15,P001,109,21.083256895215385,2298.075001578477,0,0,0.9715978447337682,20.028940100920924,4704.020952557828,4,2019,16
2019-04-15,P002,109,52.01678719671631,5669.829804442077,0,0,0.968794694015682,49.16132963415608,2043.80882716093,4,2019,16
2019-04-15,P003,124,69.2786688052402,8590.554931849785,0,0,0.9684396776493442,73.38652687253598,3633.5837816105386,4,2019,16
2019-04-16,P001,123,21.976376028636167,2703.0942515222487,0,0,1.0781667357895972,21.742684073431374,3521.490644795992,4,2019,16
2019-04-16,P002,127,72.7101005255727,9234.182766747732,0,0,1.0689976535996797,73.7271001865909,3929.6494146406217,4,2019,16
2019-04-16,P003,120,88.42000496161434,10610.40059539372,0,0,0.9778794654864312,88.80143997910372,2781.6273095422016,4,2019,16
2019-04-17,P001,110,83.62710576320166,9198.981633952182,0,0,1.0219008711160669,83.1257671649848,1993.5301489884848,4,2019,16
2019-04-17,P002,111,32.99404378195794,3662.338859797332,0,0,1.0463559312017507,34.5246738494306,3090.7436609363085,4,2019,16
2019-04-17,P003,100,66.96801057843587,6696.801057843587,0,0,1.0401559749399936,64.77998130785755,4336.224760976778,4,2019,16
2019-04-18,P001,109,37.77676633327291,4117.667530326748,0,0,0.9329858332658052,39.78653175900168,1659.3116160944674,4,2019,16
2019-04-18,P002,114,52.1188526850021,5941.54920609024,0,0,0.9605329704323003,55.62990360462791,3532.6256989096023,4,2019,16
2019-04-18,P003,104,78.70542421390182,8185.364118245789,0,0,0.9957257766737244,78.11744351579424,3968.587766008283,4,2019,16
2019-04-19,P001,115,77.4382760379187,8905.40174436065,0,0,1.0231825836773754,74.57778462120757,3910.475300821275,4,2019,16
2019-04-19,P002,101,57.28970381114338,5786.260084925481,0,0,1.0365228323383822,58.49176192935225,2127.253713067169,4,2019,16
2019-04-19,P003,116,83.18834944597766,9649.848535733408,0,0,1.0352567124767127,84.48505247268842,4363.632527481879,4,2019,16
2019-04-20,P001,105,89.78591144892198,9427.520702136808,0,0,0.992833808471211,97.67922741075732,4157.303336460942,4,2019,16
2019-04-20,P002,130,18.5033278905446,2405.4326257707976,0,0,1.0156674011208509,19.286830301962308,4037.6282142520017,4,2019,16
2019-04-20,P003,103,83.08512742936257,8557.768125224346,0,0,1.1095397230967716,81.088948963607,4909.676880646179,4,2019,16
2019-04-21,P001,131,77.91299084158142,10206.601800247166,0,0,0.9528706314353328,81.16424532084179,3043.753380052502,4,2019,16
2019-04-21,P002,120,87.96094971878067,10555.31396625368,0,0,1.0439047767327303,79.4787125260872,3907.4570173110737,4,2019,16
2019-04-21,P003,106,35.32080037001853,3744.004839221964,0,0,1.0681703615883926,38.76400366896916,3033.648935793929,4,2019,16
2019-04-22,P001,118,49.11557763407493,5795.638160820841,0,0,0.9593154423149394,46.42191002626002,4584.311448850046,4,2019,17
2019-04-22,P002,90,27.95410640184505,2515.8695761660542,0,0,1.0860410755166938,26.732551233288746,3108.1371420491205,4,2019,17
2019-04-22,P003,111,20.667892420614464,2294.1360586882056,0,0,0.964969097194495,20.07782624279609,4208.886986995343,4,2019,17
2019-04-23,P001,131,30.036903446614502,3934.8343515065,0,0,1.0064102444787035,31.484119908866784,2747.1239410310973,4,2019,17
2019-04-23,P002,116,45.15007399814663,5237.408583785009,0,0,1.0635744661873603,43.7053179359386,4119.554697699785,4,2019,17
2019-04-23,P003,111,68.82972618330206,7640.099606346528,0,0,0.9760098418606156,71.7766365391252,3192.5720208901216,4,2019,17
2019-04-24,P001,128,26.633800305656848,3409.126439124077,0,0,1.0150389932204555,25.690857111958397,1297.1655124924291,4,2019,17
2019-04-24,P002,105,51.35428209072575,5392.199619526204,0,0,1.030058396609884,48.60571295145144,3059.4961684199416,4,2019,17
2019-04-24,P003,121,15.743098937592071,1904.914971448641,0,0,1.057499050079688,15.763671915380492,1471.0834582472123,4,2019,17
2019-04-25,P001,138,21.121754915586536,2914.802178350942,0,0,1.030558237688212,21.10489071124072,3148.087812152135,4,2019,17
2019-04-25,P002,113,38.78773810119385,4383.014405434906,0,0,0.9742516466347622,39.30784644652099,3694.736222781358,4,2019,17
2019-04-25,P003,101,52.14848118472129,5266.996599656851,0,0,1.0062327250107623,47.113565499482114,2386.399414494973,4,2019,17
2019-04-26,P001,107,44.440973090207656,4755.18412065222,0,0,0.925044386646548,44.75026435604976,1944.199855630024,4,2019,17
2019-04-26,P002,110,30.526200795758587,3357.8820875334445,0,0,1.00528043686023,33.38367366652587,3662.088742302912,4,2019,17
2019-04-26,P003,106,14.407059821940305,1527.1483411256722,0,0,1.043883396608758,13.35389675689369,2070.789534082177,4,2019,17
2019-04-27,P001,114,57.3248377839149,6535.031507366299,0,0,1.0251549908517643,57.87769396846394,2670.517970601148,4,2019,17
2019-04-27,P002,135,27.06891929163853,3654.3041043712014,0,0,1.0087028394810384,25.00741758445045,2498.1812704220665,4,2019,17
2019-04-27,P003,100,58.42357298433385,5842.357298433385,0,0,0.950829232568982,53.9903360030966,4028.851130109835,4,2019,17
2019-04-28,P001,98,26.6768739468071,2614.333646787096,0,0,1.0561526549739015,24.392866053836592,4457.553314501669,4,2019,17
2019-04-28,P002,127,64.60976486355563,8205.440137671565,0,0,1.0136885667628184,70.30991585485684,2267.3422038341714,4,2019,17
2019-04-28,P003,106,84.08855207432198,8913.38651987813,0,0,1.019595852162634,88.76139480490849,3664.523654482207,4,2019,17
2019-04-29,P001,119,23.86851491085491,2840.353274391734,0,0,0.9010381242631906,25.19761295782391,2303.7740942933574,4,2019,18
2019-04-29,P002,97,74.74599520446651,7250.361534833251,0,0,1.011037402370789,79.19786036562128,4267.4938466204,4,2019,18
2019-04-29,P003,112,98.87420099356076,11073.910511278806,0,0,1.0391278920676714,101.85116836784992,3671.3110429253697,4,2019,18
2019-04-30,P001,92,40.91693548776996,3764.3580648748366,0,0,0.95748028315485,37.638744050992685,2932.0415188735924,4,2019,18
2019-04-30,P002,102,28.63641499877045,2920.914329874586,0,0,0.9767933867780312,29.708623201103805,1522.8873108784744,4,2019,18
